N,base_seed,derived_seed,a0,loc0,lfw0,stage,stage_index,distribution_type,max_abs_error,total_variation_distance,support_size
10000,20260724,20280724,4,6,0,W2,2,loc,0.00407368421052631,0.0115227214377407,13
10000,20260724,20280724,4,6,0,W2,2,lfw,0.00529999999999997,0.00619999999999994,4
10000,20260724,20280724,4,6,0,W2,2,joint,0.00278864857715206,0.0420645124655207,312
10000,20260724,20280724,4,6,0,W3,3,intensity,0.00633673422222217,0.00863583618518545,6
10000,20260724,20280724,4,6,0,W3,3,loc,0.00471563115104837,0.0102179501524196,13
10000,20260724,20280724,4,6,0,W3,3,lfw,0.002803,0.00280299999999998,4
10000,20260724,20280724,4,6,0,W3,3,joint,0.00265863151694621,0.0473604629038743,312
500,20260724,20281724,4,7,0,W1,1,intensity,0.0296666666666671,0.029666666666667,6
500,20260724,20281724,4,7,0,W1,1,loc,0.02,0.03,13
500,20260724,20281724,4,7,0,W1,1,lfw,0.012,0.012,4
500,20260724,20281724,4,7,0,W1,1,joint,0.0292300000000001,0.104573533333333,312
500,20260724,20281724,4,7,0,W2,2,intensity,0.0270561111111115,0.0380552222222223,6
500,20260724,20281724,4,7,0,W2,2,loc,0.0248100603813057,0.0609949127561451,13
500,20260724,20281724,4,7,0,W2,2,lfw,0.0228999999999999,0.0265,4
500,20260724,20281724,4,7,0,W2,2,joint,0.0190852885445245,0.178797189471157,312
500,20260724,20281724,4,7,0,W3,3,intensity,0.0344612361851857,0.0574358361851855,6
500,20260724,20281724,4,7,0,W3,3,loc,0.0365962703359094,0.0490910019052928,13
500,20260724,20281724,4,7,0,W3,3,lfw,0.013097,0.01688,4
500,20260724,20281724,4,7,0,W3,3,joint,0.0150750791013885,0.212983288202521,312
1000,20260724,20281724,4,7,0,W1,1,intensity,0.0216666666666671,0.023666666666667,6
1000,20260724,20281724,4,7,0,W1,1,loc,0.027,0.043,13
1000,20260724,20281724,4,7,0,W1,1,lfw,0.002,0.002,4
1000,20260724,20281724,4,7,0,W1,1,joint,0.0142300000000001,0.0758152333333335,312
1000,20260724,20281724,4,7,0,W2,2,intensity,0.0310561111111115,0.0310561111111115,6
1000,20260724,20281724,4,7,0,W2,2,loc,0.0153894736842105,0.0401954452526981,13
1000,20260724,20281724,4,7,0,W2,2,lfw,0.0168999999999999,0.0215,4
1000,20260724,20281724,4,7,0,W2,2,joint,0.0131861944801329,0.130626936680358,312
1000,20260724,20281724,4,7,0,W3,3,intensity,0.0244555385185188,0.0419674194074077,6
1000,20260724,20281724,4,7,0,W3,3,loc,0.0145962703359094,0.0364782623288493,13
1000,20260724,20281724,4,7,0,W3,3,lfw,0.016903,0.016903,4
1000,20260724,20281724,4,7,0,W3,3,joint,0.00975785503725316,0.154987853101667,312
2000,20260724,20281724,4,7,0,W1,1,intensity,0.019166666666667,0.019666666666667,6
2000,20260724,20281724,4,7,0,W1,1,loc,0.023,0.031,13
2000,20260724,20281724,4,7,0,W1,1,lfw,0.00750000000000001,0.00749999999999998,4
2000,20260724,20281724,4,7,0,W1,1,joint,0.0197300000000001,0.0609584000000001,312
2000,20260724,20281724,4,7,0,W2,2,intensity,0.0275561111111116,0.0284404444444449,6
2000,20260724,20281724,4,7,0,W2,2,loc,0.0116,0.0199105928778586,13
2000,20260724,20281724,4,7,0,W2,2,lfw,0.0118999999999999,0.0119,4
2000,20260724,20281724,4,7,0,W2,2,joint,0.00779410965891471,0.0894491195151478,312
2000,20260724,20281724,4,7,0,W3,3,intensity,0.0174745999999998,0.0304674194074077,6
2000,20260724,20281724,4,7,0,W3,3,loc,0.0100684467265725,0.0262446969090953,13
2000,20260724,20281724,4,7,0,W3,3,lfw,0.00900499999999993,0.010288,4
2000,20260724,20281724,4,7,0,W3,3,joint,0.00875785503725316,0.102555364149808,312
5000,20260724,20281724,4,7,0,W1,1,intensity,0.015266666666667,0.015466666666667,6
5000,20260724,20281724,4,7,0,W1,1,loc,0.00980000000000003,0.0124,13
5000,20260724,20281724,4,7,0,W1,1,lfw,0.00719999999999998,0.00719999999999999,4
5000,20260724,20281724,4,7,0,W1,1,joint,0.0092300000000001,0.0372669000000002,312
5000,20260724,20281724,4,7,0,W2,2,intensity,0.00945611111111155,0.0121404444444449,6
5000,20260724,20281724,4,7,0,W2,2,loc,0.00601514762516051,0.0157940284315124,13
5000,20260724,20281724,4,7,0,W2,2,lfw,0.00490000000000002,0.00490000000000005,4
5000,20260724,20281724,4,7,0,W2,2,joint,0.00488814393780248,0.0549561985636918,312
5000,20260724,20281724,4,7,0,W3,3,intensity,0.0111745999999998,0.0149674194074077,6
5000,20260724,20281724,4,7,0,W3,3,loc,0.00931910895951141,0.0208626360220745,13
5000,20260724,20281724,4,7,0,W3,3,lfw,0.00259500000000007,0.00448000000000003,4
5000,20260724,20281724,4,7,0,W3,3,joint,0.00484180960319411,0.0653199996467147,312
10000,20260724,20281724,4,7,0,W1,1,intensity,0.00846666666666701,0.009066666666667,6
10000,20260724,20281724,4,7,0,W1,1,loc,0.00880000000000003,0.0115,13
10000,20260724,20281724,4,7,0,W1,1,lfw,0.00229999999999997,0.00229999999999998,4
10000,20260724,20281724,4,7,0,W1,1,joint,0.0062300000000001,0.0292393333333335,312
10000,20260724,20281724,4,7,0,W2,2,intensity,0.00605611111111148,0.00794044444444486,6
10000,20260724,20281724,4,7,0,W2,2,loc,0.00619946750344696,0.0122045547473019,13
10000,20260724,20281724,4,7,0,W2,2,lfw,0.00139999999999996,0.0014,4
10000,20260724,20281724,4,7,0,W2,2,joint,0.00438528854452448,0.0399661803814607,312
10000,20260724,20281724,4,7,0,W3,3,intensity,0.00637459999999979,0.007006183222222,6
10000,20260724,20281724,4,7,0,W3,3,loc,0.00640372966409058,0.0146030570747061,13
10000,20260724,20281724,4,7,0,W3,3,lfw,0.00410300000000002,0.00410299999999999,4
10000,20260724,20281724,4,7,0,W3,3,joint,0.00282164962477607,0.0499676761352354,312
500,20260724,20282724,5,1,0,W1,1,intensity,0.01,0.016,6
500,20260724,20282724,5,1,0,W1,1,loc,0.034,0.044,13
500,20260724,20282724,5,1,0,W1,1,lfw,0.01,0.00999999999999999,4
500,20260724,20282724,5,1,0,W1,1,joint,0.03097,0.0900256,312
500,20260724,20282724,5,1,0,W2,2,intensity,0.0160399999999999,0.0165373333333334,6
500,20260724,20282724,5,1,0,W2,2,loc,0.0189,0.0426281007751938,13
500,20260724,20282724,5,1,0,W2,2,lfw,0.0111,0.0111,4
500,20260724,20282724,5,1,0,W2,2,joint,0.0178079536126503,0.149321428599057,312
500,20260724,20282724,5,1,0,W3,3,intensity,0.0127056759999999,0.019475118222222,6
500,20260724,20282724,5,1,0,W3,3,loc,0.0246272924384802,0.0580812733741211,13
500,20260724,20282724,5,1,0,W3,3,lfw,0.011097,0.011212,4
500,20260724,20282724,5,1,0,W3,3,joint,0.017089469687387,0.19012071420563,312
1000,20260724,20282724,5,1,0,W1,1,intensity,0.013,0.013,6
1000,20260724,20282724,5,1,0,W1,1,loc,0.024,0.028,13
1000,20260724,20282724,5,1,0,W1,1,lfw,0.001,0.001,4
1000,20260724,20282724,5,1,0,W1,1,joint,0.02197,0.071043,312
1000,20260724,20282724,5,1,0,W2,2,intensity,0.0150399999999999,0.0165253333333333,6
1000,20260724,20282724,5,1,0,W2,2,loc,0.0205920542635658,0.026843992248062,13
1000,20260724,20282724,5,1,0,W2,2,lfw,0.01,0.0125000000000001,4
1000,20260724,20282724,5,1,0,W2,2,joint,0.0132119802803269,0.116455493294783,312
1000,20260724,20282724,5,1,0,W3,3,intensity,0.0169759373333332,0.0169759373333333,6
1000,20260724,20282724,5,1,0,W3,3,loc,0.0206272924384802,0.0413844670373625,13
1000,20260724,20282724,5,1,0,W3,3,lfw,0.015097,0.015097,4
1000,20260724,20282724,5,1,0,W3,3,joint,0.0107421284934069,0.137492483755834,312
2000,20260724,20282724,5,1,0,W1,1,intensity,0.00700000000000001,0.00800000000000001,6
2000,20260724,20282724,5,1,0,W1,1,loc,0.0155,0.028,13
2000,20260724,20282724,5,1,0,W1,1,lfw,0.001,0.000999999999999973,4
2000,20260724,20282724,5,1,0,W1,1,joint,0.01247,0.0509508,312
2000,20260724,20282724,5,1,0,W2,2,intensity,0.00753999999999988,0.00855333333333331,6
2000,20260724,20282724,5,1,0,W2,2,loc,0.0083,0.0184800387596899,13
2000,20260724,20282724,5,1,0,W2,2,lfw,0.0065,0.00710000000000002,4
2000,20260724,20282724,5,1,0,W2,2,joint,0.00689176419304262,0.0787342325710846,312
2000,20260724,20282724,5,1,0,W3,3,intensity,0.00320567599999991,0.0053309648888887,6
2000,20260724,20282724,5,1,0,W3,3,loc,0.0109381936632414,0.0262232071051919,13
2000,20260724,20282724,5,1,0,W3,3,lfw,0.002717,0.00271699999999997,4
2000,20260724,20282724,5,1,0,W3,3,joint,0.00813435567425598,0.102988831633562,312
5000,20260724,20282724,5,1,0,W1,1,intensity,0.00819999999999999,0.00839999999999999,6
5000,20260724,20282724,5,1,0,W1,1,loc,0.00600000000000001,0.0126,13
5000,20260724,20282724,5,1,0,W1,1,lfw,0.00599999999999998,0.006,4
5000,20260724,20282724,5,1,0,W1,1,joint,0.00537,0.031843,312
5000,20260724,20282724,5,1,0,W2,2,intensity,0.00483999999999996,0.00632533333333332,6
5000,20260724,20282724,5,1,0,W2,2,loc,0.00834166666666666,0.015787984496124,13
5000,20260724,20282724,5,1,0,W2,2,lfw,0.00670000000000004,0.00770000000000002,4
5000,20260724,20282724,5,1,0,W2,2,joint,0.00432021512363332,0.0509684045196406,312
5000,20260724,20282724,5,1,0,W3,3,intensity,0.00797593733333324,0.00882200844444445,6
5000,20260724,20282724,5,1,0,W3,3,loc,0.00829187572674414,0.0164949005881558,13
5000,20260724,20282724,5,1,0,W3,3,lfw,0.00499500000000003,0.00588,4
5000,20260724,20282724,5,1,0,W3,3,joint,0.00757116609440461,0.073790081206272,312
10000,20260724,20282724,5,1,0,W1,1,intensity,0.00380000000000003,0.00380000000000002,6
10000,20260724,20282724,5,1,0,W1,1,loc,0.00470000000000001,0.00860000000000001,13
10000,20260724,20282724,5,1,0,W1,1,lfw,0.00370000000000004,0.00370000000000003,4
10000,20260724,20282724,5,1,0,W1,1,joint,0.00431,0.018402,312
10000,20260724,20282724,5,1,0,W2,2,intensity,0.00140266666666661,0.00208533333333342,6
10000,20260724,20282724,5,1,0,W2,2,loc,0.00359437984496117,0.00884108527131776,13
10000,20260724,20282724,5,1,0,W2,2,lfw,0.00239999999999999,0.00240000000000003,4
10000,20260724,20282724,5,1,0,W2,2,joint,0.00420084310029783,0.0339099118716149,312
10000,20260724,20282724,5,1,0,W3,3,intensity,0.00324607111111115,0.00642200844444444,6
10000,20260724,20282724,5,1,0,W3,3,loc,0.00359187572674413,0.0102196432925455,13
10000,20260724,20282724,5,1,0,W3,3,lfw,0.00368499999999999,0.00517999999999999,4
10000,20260724,20282724,5,1,0,W3,3,joint,0.00517116609440461,0.0465060901537655,312
500,20260724,20283724,5,2,0,W1,1,intensity,0.004,0.004,6
500,20260724,20283724,5,2,0,W1,1,loc,0.014,0.028,13
500,20260724,20283724,5,2,0,W1,1,lfw,0.00800000000000001,0.00800000000000001,4
500,20260724,20283724,5,2,0,W1,1,joint,0.01062,0.0715932,312
500,20260724,20283724,5,2,0,W2,2,intensity,0.00849733333333338,0.0165693333333334,6
500,20260724,20283724,5,2,0,W2,2,loc,0.0148,0.0356356589147286,13
500,20260724,20283724,5,2,0,W2,2,lfw,0.0225,0.0269,4
500,20260724,20283724,5,2,0,W2,2,joint,0.0124442994678333,0.173185653808958,312
500,20260724,20283724,5,2,0,W3,3,intensity,0.0165705408888887,0.0212836675555554,6
500,20260724,20283724,5,2,0,W3,3,loc,0.0299662911056711,0.0601291407766645,13
500,20260724,20283724,5,2,0,W3,3,lfw,0.0290049999999999,0.030788,4
500,20260724,20283724,5,2,0,W3,3,joint,0.0206560715820544,0.189453163229354,312
1000,20260724,20283724,5,2,0,W1,1,intensity,0.003,0.003,6
1000,20260724,20283724,5,2,0,W1,1,loc,0.012,0.02,13
1000,20260724,20283724,5,2,0,W1,1,lfw,0.00700000000000001,0.007,4
1000,20260724,20283724,5,2,0,W1,1,joint,0.011145,0.0513506,312
1000,20260724,20283724,5,2,0,W2,2,intensity,0.00849733333333338,0.0125693333333334,6
1000,20260724,20283724,5,2,0,W2,2,loc,0.0162,0.0317248062015504,13
1000,20260724,20283724,5,2,0,W2,2,lfw,0.013,0.0139,4
1000,20260724,20283724,5,2,0,W2,2,joint,0.010153127552,0.119880085213414,312
1000,20260724,20283724,5,2,0,W3,3,intensity,0.0035705408888887,0.00635502755555544,6
1000,20260724,20283724,5,2,0,W3,3,loc,0.0186469033542906,0.0278297706948635,13
1000,20260724,20283724,5,2,0,W3,3,lfw,0.00800499999999993,0.00911999999999996,4
1000,20260724,20283724,5,2,0,W3,3,joint,0.0115025440200621,0.137687630992448,312
2000,20260724,20283724,5,2,0,W1,1,intensity,0.01,0.01,6
2000,20260724,20283724,5,2,0,W1,1,loc,0.0145,0.022,13
2000,20260724,20283724,5,2,0,W1,1,lfw,0.0105,0.0105,4
2000,20260724,20283724,5,2,0,W1,1,joint,0.01185,0.0455638,312
2000,20260724,20283724,5,2,0,W2,2,intensity,0.0121226666666668,0.0131093333333334,6
2000,20260724,20283724,5,2,0,W2,2,loc,0.00853275193798447,0.0198594961240311,13
2000,20260724,20283724,5,2,0,W2,2,lfw,0.0079,0.0140000000000001,4
2000,20260724,20283724,5,2,0,W2,2,joint,0.00788249223679997,0.0833910902900128,312
2000,20260724,20283724,5,2,0,W3,3,intensity,0.00647593733333318,0.00692200844444441,6
2000,20260724,20283724,5,2,0,W3,3,loc,0.020798265503876,0.0298376654317056,13
2000,20260724,20283724,5,2,0,W3,3,lfw,0.010885,0.012288,4
2000,20260724,20283724,5,2,0,W3,3,joint,0.00700254402006211,0.102350296201173,312
5000,20260724,20283724,5,2,0,W1,1,intensity,0.00740000000000007,0.00740000000000004,6
5000,20260724,20283724,5,2,0,W1,1,loc,0.00940000000000001,0.0108,13
5000,20260724,20283724,5,2,0,W1,1,lfw,0.014,0.014,4
5000,20260724,20283724,5,2,0,W1,1,joint,0.00695,0.029198,312
5000,20260724,20283724,5,2,0,W2,2,intensity,0.00682266666666675,0.00840933333333338,6
5000,20260724,20283724,5,2,0,W2,2,loc,0.00619166666666665,0.0141244186046512,13
5000,20260724,20283724,5,2,0,W2,2,lfw,0.00610000000000011,0.00870000000000005,4
5000,20260724,20283724,5,2,0,W2,2,joint,0.00553671046901937,0.0540162211534193,312
5000,20260724,20283724,5,2,0,W3,3,intensity,0.00977593733333326,0.0103163324444446,6
5000,20260724,20283724,5,2,0,W3,3,loc,0.0147982655038759,0.0264123304717226,13
5000,20260724,20283724,5,2,0,W3,3,lfw,0.00890299999999999,0.00951999999999997,4
5000,20260724,20283724,5,2,0,W3,3,joint,0.00461604239646275,0.0693593970132165,312
10000,20260724,20283724,5,2,0,W1,1,intensity,0.00800000000000001,0.0085,6
10000,20260724,20283724,5,2,0,W1,1,loc,0.00410000000000002,0.00809999999999999,13
10000,20260724,20283724,5,2,0,W1,1,lfw,0.005,0.005,4
10000,20260724,20283724,5,2,0,W1,1,joint,0.0032776,0.0208994,312
10000,20260724,20283724,5,2,0,W2,2,intensity,0.00416000000000005,0.00436000000000001,6
10000,20260724,20283724,5,2,0,W2,2,loc,0.00369999999999999,0.00692441860465116,13
10000,20260724,20283724,5,2,0,W2,2,lfw,0.0018,0.00180000000000005,4
10000,20260724,20283724,5,2,0,W2,2,joint,0.0031689386345969,0.0354742690606494,312
10000,20260724,20283724,5,2,0,W3,3,intensity,0.0027240626666668,0.00306486488888891,6
10000,20260724,20283724,5,2,0,W3,3,loc,0.00619826550387595,0.0153777640957536,13
10000,20260724,20283724,5,2,0,W3,3,lfw,0.011203,0.011203,4
10000,20260724,20283724,5,2,0,W3,3,joint,0.00249986995659901,0.0426026209388759,312
500,20260724,20284724,5,3,0,W1,1,intensity,0.026,0.032,6
500,20260724,20284724,5,3,0,W1,1,loc,0.026,0.044,13
500,20260724,20284724,5,3,0,W1,1,lfw,0.034,0.034,4
500,20260724,20284724,5,3,0,W1,1,joint,0.03262,0.103263,312
500,20260724,20284724,5,3,0,W2,2,intensity,0.0106226666666668,0.0145253333333333,6
500,20260724,20284724,5,3,0,W2,2,loc,0.0412,0.0833,13
500,20260724,20284724,5,3,0,W2,2,lfw,0.0208999999999999,0.0224,4
500,20260724,20284724,5,3,0,W2,2,joint,0.0203722740692666,0.170366288243293,312
500,20260724,20284724,5,3,0,W3,3,intensity,0.0167056759999999,0.0212596048888887,6
500,20260724,20284724,5,3,0,W3,3,loc,0.0293376264534884,0.065480423245614,13
500,20260724,20284724,5,3,0,W3,3,lfw,0.0110049999999999,0.011005,4
500,20260724,20284724,5,3,0,W3,3,joint,0.0209760872502754,0.204057966126652,312
1000,20260724,20284724,5,3,0,W1,1,intensity,0.00600000000000001,0.009,6
1000,20260724,20284724,5,3,0,W1,1,loc,0.017,0.03,13
1000,20260724,20284724,5,3,0,W1,1,lfw,0.00700000000000001,0.007,4
1000,20260724,20284724,5,3,0,W1,1,joint,0.01316,0.0666554,312
1000,20260724,20284724,5,3,0,W2,2,intensity,0.00562266666666678,0.0105253333333333,6
1000,20260724,20284724,5,3,0,W2,2,loc,0.0201833333333333,0.0458,13
1000,20260724,20284724,5,3,0,W2,2,lfw,0.0104,0.0104,4
1000,20260724,20284724,5,3,0,W2,2,joint,0.0153722740692667,0.114296778951018,312
1000,20260724,20284724,5,3,0,W3,3,intensity,0.0115705408888887,0.0123550275555554,6
1000,20260724,20284724,5,3,0,W3,3,loc,0.0180525389388105,0.0439928624640515,13
1000,20260724,20284724,5,3,0,W3,3,lfw,0.00900499999999993,0.00900499999999999,4
1000,20260724,20284724,5,3,0,W3,3,joint,0.00927658206901751,0.144025637819215,312
2000,20260724,20284724,5,3,0,W1,1,intensity,0.00750000000000001,0.00749999999999998,6
2000,20260724,20284724,5,3,0,W1,1,loc,0.012,0.02,13
2000,20260724,20284724,5,3,0,W1,1,lfw,0.00600000000000001,0.00599999999999998,4
2000,20260724,20284724,5,3,0,W1,1,joint,0.0102622,0.0494054,312
2000,20260724,20284724,5,3,0,W2,2,intensity,0.0125026666666666,0.0129026666666666,6
2000,20260724,20284724,5,3,0,W2,2,loc,0.0217,0.0400666666666666,13
2000,20260724,20284724,5,3,0,W2,2,lfw,0.00750000000000001,0.00839999999999999,4
2000,20260724,20284724,5,3,0,W2,2,joint,0.00937227406926665,0.0954019423123933,312
2000,20260724,20284724,5,3,0,W3,3,intensity,0.0147056759999999,0.0183309648888886,6
2000,20260724,20284724,5,3,0,W3,3,loc,0.0175525389388105,0.0407508131841408,13
2000,20260724,20284724,5,3,0,W3,3,lfw,0.0185049999999999,0.018505,4
2000,20260724,20284724,5,3,0,W3,3,joint,0.0109760872502754,0.121068235766063,312
5000,20260724,20284724,5,3,0,W1,1,intensity,0.00520000000000001,0.00519999999999997,6
5000,20260724,20284724,5,3,0,W1,1,loc,0.0074,0.0092,13
5000,20260724,20284724,5,3,0,W1,1,lfw,0.00180000000000002,0.00180000000000002,4
5000,20260724,20284724,5,3,0,W1,1,joint,0.00625500000000001,0.0329084,312
5000,20260724,20284724,5,3,0,W2,2,intensity,0.00430266666666661,0.00531199999999997,6
5000,20260724,20284724,5,3,0,W2,2,loc,0.0131833333333333,0.0224666666666666,13
5000,20260724,20284724,5,3,0,W2,2,lfw,0.0036,0.00520000000000001,4
5000,20260724,20284724,5,3,0,W2,2,joint,0.00597227406926665,0.0575707780877822,312
5000,20260724,20284724,5,3,0,W3,3,intensity,0.00537054088888872,0.00808366755555544,6
5000,20260724,20284724,5,3,0,W3,3,loc,0.00873762645348836,0.0247101838846265,13
5000,20260724,20284724,5,3,0,W3,3,lfw,0.00810300000000003,0.00810300000000001,4
5000,20260724,20284724,5,3,0,W3,3,joint,0.00577608725027541,0.0765235002876084,312
10000,20260724,20284724,5,3,0,W1,1,intensity,0.00790000000000002,0.00860000000000002,6
10000,20260724,20284724,5,3,0,W1,1,loc,0.00459999999999999,0.00760000000000002,13
10000,20260724,20284724,5,3,0,W1,1,lfw,0.0019,0.00190000000000002,4
10000,20260724,20284724,5,3,0,W1,1,joint,0.00492999999999999,0.0246852,312
10000,20260724,20284724,5,3,0,W2,2,intensity,0.00323999999999991,0.00421199999999998,6
10000,20260724,20284724,5,3,0,W2,2,loc,0.0043,0.0109666666666666,13
10000,20260724,20284724,5,3,0,W2,2,lfw,0.00640000000000007,0.00770000000000003,4
10000,20260724,20284724,5,3,0,W2,2,joint,0.00327227406926665,0.0402672381925555,312
10000,20260724,20284724,5,3,0,W3,3,intensity,0.0080705408888887,0.00965502755555542,6
10000,20260724,20284724,5,3,0,W3,3,loc,0.00703762645348836,0.014543740987999,13
10000,20260724,20284724,5,3,0,W3,3,lfw,0.001483,0.00158000000000001,4
10000,20260724,20284724,5,3,0,W3,3,joint,0.00427608725027542,0.0508518146498789,312
500,20260724,20285724,5,4,0,W1,1,intensity,0.018,0.018,6
500,20260724,20285724,5,4,0,W1,1,loc,0.026,0.068,13
500,20260724,20285724,5,4,0,W1,1,lfw,0.04,0.04,4
500,20260724,20285724,5,4,0,W1,1,joint,0.038145,0.1042974,312
500,20260724,20285724,5,4,0,W2,2,intensity,0.00841333333333334,0.0164533333333333,6
500,20260724,20285724,5,4,0,W2,2,loc,0.0196,0.0532,13
500,20260724,20285724,5,4,0,W2,2,lfw,0.0385,0.0385,4
500,20260724,20285724,5,4,0,W2,2,joint,0.0166764217077333,0.189591924363867,312
500,20260724,20285724,5,4,0,W3,3,intensity,0.0114460711111112,0.0161591977777779,6
500,20260724,20285724,5,4,0,W3,3,loc,0.0306615,0.064429092810412,13
500,20260724,20285724,5,4,0,W3,3,lfw,0.047005,0.047005,4
500,20260724,20285724,5,4,0,W3,3,joint,0.0218612080481233,0.195622132567336,312
1000,20260724,20285724,5,4,0,W1,1,intensity,0.015,0.016,6
1000,20260724,20285724,5,4,0,W1,1,loc,0.032,0.039,13
1000,20260724,20285724,5,4,0,W1,1,lfw,0.023,0.023,4
1000,20260724,20285724,5,4,0,W1,1,joint,0.01762,0.0654066,312
1000,20260724,20285724,5,4,0,W2,2,intensity,0.00362266666666677,0.00695066666666672,6
1000,20260724,20285724,5,4,0,W2,2,loc,0.021,0.0512,13
1000,20260724,20285724,5,4,0,W2,2,lfw,0.0225,0.0265,4
1000,20260724,20285724,5,4,0,W2,2,joint,0.0101864821392,0.135054812530013,312
1000,20260724,20285724,5,4,0,W3,3,intensity,0.0104460711111111,0.013945252,6
1000,20260724,20285724,5,4,0,W3,3,loc,0.0216615,0.055429092810412,13
1000,20260724,20285724,5,4,0,W3,3,lfw,0.0170049999999999,0.022788,4
1000,20260724,20285724,5,4,0,W3,3,joint,0.00956599370285332,0.156945491492055,312
2000,20260724,20285724,5,4,0,W1,1,intensity,0.005,0.005,6
2000,20260724,20285724,5,4,0,W1,1,loc,0.021,0.0295,13
2000,20260724,20285724,5,4,0,W1,1,lfw,0.0175,0.0175,4
2000,20260724,20285724,5,4,0,W1,1,joint,0.012145,0.049197,312
2000,20260724,20285724,5,4,0,W2,2,intensity,0.00796000000000008,0.00938800000000002,6
2000,20260724,20285724,5,4,0,W2,2,loc,0.0122,0.0274,13
2000,20260724,20285724,5,4,0,W2,2,lfw,0.0185,0.0205,4
2000,20260724,20285724,5,4,0,W2,2,joint,0.0112866206464,0.0924190433849067,312
2000,20260724,20285724,5,4,0,W3,3,intensity,0.00852406266666678,0.0112297386666666,6
2000,20260724,20285724,5,4,0,W3,3,loc,0.00787630232558142,0.0278924633858864,13
2000,20260724,20285724,5,4,0,W3,3,lfw,0.0100049999999999,0.011788,4
2000,20260724,20285724,5,4,0,W3,3,joint,0.00634852324973727,0.106324442746982,312
5000,20260724,20285724,5,4,0,W1,1,intensity,0.00780000000000003,0.00780000000000002,6
5000,20260724,20285724,5,4,0,W1,1,loc,0.00659999999999999,0.011,13
5000,20260724,20285724,5,4,0,W1,1,lfw,0.00119999999999998,0.0012,4
5000,20260724,20285724,5,4,0,W1,1,joint,0.00521999999999997,0.0307412,312
5000,20260724,20285724,5,4,0,W2,2,intensity,0.00149733333333339,0.00293733333333336,6
5000,20260724,20285724,5,4,0,W2,2,loc,0.00919999999999999,0.0173,13
5000,20260724,20285724,5,4,0,W2,2,lfw,0.00330000000000003,0.00410000000000005,4
5000,20260724,20285724,5,4,0,W2,2,joint,0.00688193820800001,0.0539901831311733,312
5000,20260724,20285724,5,4,0,W3,3,intensity,0.0095705408888887,0.0102648648888889,6
5000,20260724,20285724,5,4,0,W3,3,loc,0.00595155422431418,0.0130053951359934,13
5000,20260724,20285724,5,4,0,W3,3,lfw,0.00448499999999999,0.00448499999999998,4
5000,20260724,20285724,5,4,0,W3,3,joint,0.00406120804812325,0.070697348522532,312
10000,20260724,20285724,5,4,0,W1,1,intensity,0.000400000000000001,0.000399999999999998,6
10000,20260724,20285724,5,4,0,W1,1,loc,0.0025,0.00439999999999999,13
10000,20260724,20285724,5,4,0,W1,1,lfw,0.00160000000000002,0.00160000000000002,4
10000,20260724,20285724,5,4,0,W1,1,joint,0.00381999999999996,0.0220688,312
10000,20260724,20285724,5,4,0,W2,2,intensity,0.00459733333333338,0.00687466666666666,6
10000,20260724,20285724,5,4,0,W2,2,loc,0.00740000000000001,0.0129,13
10000,20260724,20285724,5,4,0,W2,2,lfw,0.0018,0.00210000000000005,4
10000,20260724,20285724,5,4,0,W2,2,joint,0.00528193820800001,0.0401942903954134,312
10000,20260724,20285724,5,4,0,W3,3,intensity,0.00952406266666678,0.0131648648888889,6
10000,20260724,20285724,5,4,0,W3,3,loc,0.00435155422431417,0.00957386126563027,13
10000,20260724,20285724,5,4,0,W3,3,lfw,0.00218499999999999,0.003588,4
10000,20260724,20285724,5,4,0,W3,3,joint,0.00284374549752536,0.0485777512257521,312
500,20260724,20286724,5,5,0,W1,1,intensity,0.022,0.022,6
500,20260724,20286724,5,5,0,W1,1,loc,0.03,0.046,13
500,20260724,20286724,5,5,0,W1,1,lfw,0.028,0.028,4
500,20260724,20286724,5,5,0,W1,1,joint,0.0257908,0.1123138,312
500,20260724,20286724,5,5,0,W2,2,intensity,0.0253773333333333,0.0298626666666666,6
500,20260724,20286724,5,5,0,W2,2,loc,0.0152736842105263,0.0423578947368421,13
500,20260724,20286724,5,5,0,W2,2,lfw,0.0531,0.0531,4
500,20260724,20286724,5,5,0,W2,2,joint,0.0235751116701053,0.17543778474217,312
500,20260724,20286724,5,5,0,W3,3,intensity,0.0405705408888887,0.0414991808888888,6
500,20260724,20286724,5,5,0,W3,3,loc,0.0188981541787717,0.0668063292249092,13
500,20260724,20286724,5,5,0,W3,3,lfw,0.0429950000000001,0.042995,4
500,20260724,20286724,5,5,0,W3,3,joint,0.0193715056455857,0.199014650789971,312
1000,20260724,20286724,5,5,0,W1,1,intensity,0.026,0.026,6
1000,20260724,20286724,5,5,0,W1,1,loc,0.02,0.03,13
1000,20260724,20286724,5,5,0,W1,1,lfw,0.027,0.027,4
1000,20260724,20286724,5,5,0,W1,1,joint,0.02237,0.083149,312
1000,20260724,20286724,5,5,0,W2,2,intensity,0.00896000000000008,0.00994666666666668,6
1000,20260724,20286724,5,5,0,W2,2,loc,0.0122736842105263,0.0287210526315789,13
1000,20260724,20286724,5,5,0,W2,2,lfw,0.0241,0.0245,4
1000,20260724,20286724,5,5,0,W2,2,joint,0.00975064873844212,0.112848347163808,312
1000,20260724,20286724,5,5,0,W3,3,intensity,0.0120240626666668,0.0157935048888889,6
1000,20260724,20286724,5,5,0,W3,3,loc,0.00890971083034929,0.023897837351237,13
