tau,stage,bus,v_sq,v_pu,lower_margin_pu,below_0p95,diagnostic_class
21,3,15,0.84625595536688,0.919921711542281,0.0300782884577185,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,16,0.843756223654755,0.918562041265997,0.0314379587340032,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,17,0.840054974057186,0.916545129307437,0.0334548706925629,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,18,0.838946383604242,0.915940163768486,0.0340598362315135,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,19,0.993307615132934,0.996648190252174,-0.046648190252174,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,20,0.986210065661897,0.993081097223131,-0.0430810972231308,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,21,0.984812697628335,0.992377296006078,-0.0423772960060782,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,22,0.983548712342989,0.991740244390127,-0.0417402443901272,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,23,0.960847602504686,0.980228342022758,-0.0302283420227584,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,24,0.947895412651707,0.973599205346691,-0.0235992053466907,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,25,0.941449765279306,0.970283342781533,-0.0202833427815333,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,26,0.902578627064881,0.950041381764437,-4.13817644370207e-05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,27,0.897858513710134,0.947553963481835,0.00244603651816522,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,28,0.876800660861666,0.936376345740144,0.0136236542598559,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,29,0.861681254039916,0.928267878384207,0.0217321216157933,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,30,0.855142080266741,0.92473892546315,0.0252610745368503,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,31,0.847511748513186,0.920604012870456,0.0293959871295444,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,32,0.845833377008103,0.919692001165664,0.0303079988343361,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
21,3,33,0.845313422629521,0.919409279173057,0.0305907208269428,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,2,0.994493519870248,0.997242959298409,-0.0472429592984092,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,3,0.968594702766185,0.98417209001586,-0.0341720900158596,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,4,0.955025714289287,0.977254170770986,-0.0272541707709856,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,5,0.941642638144883,0.970382727662072,-0.0203827276620719,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,6,0.908408852909076,0.953104848854037,-0.00310484885403695,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,7,0.902115851043889,0.94979779481945,0.000202205180550363,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,8,0.893362793781474,0.945178709970487,0.00482129002951304,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,9,0.882104069071037,0.93920395499116,0.0107960450088397,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,10,0.871703157755778,0.933650447306581,0.0163495526934194,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,11,0.870160883546079,0.932824143955376,0.0171758560446243,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,12,0.867474131629456,0.931382913537421,0.0186170864625786,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,13,0.856547512814739,0.925498521238548,0.024501478761452,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,14,0.852499936443064,0.923309231212958,0.0266907687870416,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,15,0.849980558592162,0.921943902085242,0.0280560979147579,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,16,0.847541385380495,0.920620109154962,0.0293798908450378,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,17,0.843929802255677,0.91865652028148,0.03134347971852,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,18,0.842848068515045,0.918067572956939,0.0319324270430605,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,19,0.993469744848723,0.996729524419099,-0.0467295244190989,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,20,0.986544140611172,0.993249284223841,-0.0432492842238409,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,21,0.985180625215591,0.992562655561648,-0.0425626555616483,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,22,0.983947261237768,0.991941158152926,-0.0419411581529259,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,23,0.961796108486407,0.980712041573064,-0.030712041573064,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,24,0.949157698384807,0.974247247050156,-0.0242472470501558,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,25,0.94286820326565,0.971014007759749,-0.021014007759749,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,26,0.904938757245607,0.951282690500362,-0.00128269050036167,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,27,0.900332993356992,0.948858784728788,0.00114121527121192,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,28,0.879785288051631,0.937968703130137,0.012031296869863,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,29,0.865032163979545,0.930071053188704,0.019928946811296,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,30,0.858651408230198,0.926634452322057,0.0233655476779431,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,31,0.851205928893705,0.922608220694844,0.0273917793051562,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,32,0.849568217616705,0.921720249108538,0.0282797508914621,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
22,3,33,0.849060859652898,0.92144498460456,0.0285550153954399,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,2,0.9945603578375,0.997276470111222,-0.0472764701112225,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,3,0.968975902040236,0.984365735913352,-0.0343657359133523,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,4,0.955571614712907,0.977533434063975,-0.0275334340639747,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,5,0.942350983103666,0.97074764130729,-0.0207476413072898,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,6,0.909520591432695,0.953687889947594,-0.00368788994759428,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,7,0.903303974380068,0.950423050215044,-0.000423050215043852,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,8,0.89465716222176,0.945863183669689,0.00413681633031071,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,9,0.883535096548632,0.939965476253587,0.0100345237464131,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,10,0.873260432083174,0.934484045922227,0.0155159540777733,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,11,0.871736878085061,0.933668505458474,0.0163314945415257,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,12,0.869082738115159,0.932246071654453,0.0177539283455471,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,13,0.858288747217605,0.926438744449737,0.0235612555502629,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,14,0.854290300556853,0.924278259268741,0.0257217407312593,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,15,0.851801503056797,0.922930930815951,0.0270690691840493,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,16,0.849391936667528,0.921624618088909,0.0283753819110908,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,17,0.845824191142944,0.919687007162189,0.0303129928378113,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,18,0.844755587547637,0.919105863079785,0.0308941369202149,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,19,0.993549009455089,0.996769285970976,-0.0467692859709756,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,20,0.986707468593473,0.993331499849608,-0.0433314998496085,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,21,0.985360503624881,0.992653264551566,-0.0426532645515659,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,22,0.984142110288778,0.992039369324009,-0.0420393693240091,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,23,0.962259829482342,0.980948433650995,-0.0309484336509955,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,24,0.94977482511736,0.974563915357715,-0.0245639153577154,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,25,0.943561672245682,0.971371027077543,-0.0213710270775435,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,26,0.90609261598665,0.951888972510266,-0.00188897251026632,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,27,0.90154275712061,0.949496054294387,0.000503945705612852,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,28,0.881244461024385,0.938746217581933,0.0112537824180673,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,29,0.866670411206696,0.930951347389699,0.0190486526103008,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,30,0.860367105431519,0.927559758415337,0.0224402415846625,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,31,0.853011999744315,0.92358648741973,0.0264135125802698,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,32,0.851394167099421,0.922710229215771,0.0272897707842287,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
23,3,33,0.850892967475274,0.922438598214143,0.0275614017858566,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,2,0.994985685226198,0.997489691789443,-0.047489691789443,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,3,0.971401686343274,0.985597121720266,-0.0355971217202665,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,4,0.959045484598779,0.979308676873017,-0.0293086768730167,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,5,0.946858578472082,0.973066584809119,-0.0230665848091187,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,6,0.916595205796515,0.957389787806678,-0.00738978780667776,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,7,0.910864668051781,0.954392303013693,-0.00439230301369309,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,8,0.90289395294655,0.950207321033968,-0.000207321033967589,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,9,0.892641525203337,0.944797081495988,0.00520291850401167,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,10,0.883170240091942,0.939771376501722,0.0102286234982778,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,11,0.881765813276132,0.939023861931171,0.0109761380688285,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,12,0.879319201373135,0.937720214868558,0.0122797851314419,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,13,0.869369196132162,0.932399697625521,0.0176003023744794,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,14,0.865683389315404,0.930421081723434,0.0195789182765664,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,15,0.863389191700795,0.929187382448123,0.0208126175518765,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,16,0.861168030090669,0.927991395483099,0.0220086045169013,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,17,0.857879247748254,0.926217710772286,0.0237822892277142,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,18,0.856894198615385,0.925685799078383,0.0243142009216167,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,19,0.994053414502519,0.997022273824672,-0.0470222738246722,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,20,0.987746815944536,0.99385452453794,-0.0438545245379404,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,21,0.986505170604633,0.99322966659511,-0.0432296665951101,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,22,0.985382043839486,0.992664114310317,-0.0426641143103172,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,23,0.965210745681564,0.982451396091208,-0.032451396091208,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,24,0.953701947865801,0.976576647204817,-0.0265766472048168,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,25,0.947974603436581,0.97363987358601,-0.0236398735860096,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,26,0.91343526486477,0.955738073357324,-0.00573807335732446,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,27,0.909241160942277,0.953541378725788,-0.00354137872578808,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,28,0.890529995215242,0.943678968301849,0.00632103169815124,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,29,0.877095495089708,0.936533766123629,0.0134662338763711,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,30,0.871285046841815,0.9334265085382,0.0165734914617996,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,31,0.864505039258876,0.929787631267956,0.020212368732044,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,32,0.86301370547432,0.928985309611686,0.0210146903883138,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
24,3,33,0.862551694811687,0.928736612184362,0.0212633878156376,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,2,0.995581143570375,0.997788125590987,-0.047788125590987,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,3,0.974797784367527,0.987318481730959,-0.0373184817309595,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,4,0.963908902438999,0.981788624113663,-0.0317886241136628,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,5,0.953169211987863,0.976303852285682,-0.0263038522856823,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,6,0.926499665905865,0.962548526520022,-0.0125485265200216,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,7,0.921449639192179,0.959921683884774,-0.00992168388477355,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,8,0.914425459961254,0.956255959438295,-0.00625595943829516,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,9,0.905390525319924,0.951520112935047,-0.00152011293504672,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,10,0.897043971304216,0.947124052753501,0.0028759472464992,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,11,0.895806322543631,0.946470455187921,0.00352954481207857,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,12,0.893650249934301,0.945330762185544,0.00466923781445638,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,13,0.884881824612542,0.940681574504647,0.00931842549535267,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,14,0.881633713577375,0.938953520456351,0.0110464795436488,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,15,0.879611955802393,0.937876300906678,0.0121236990933223,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,16,0.877654560883066,0.936832194623491,0.0131678053765091,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,17,0.874756326995687,0.93528408892469,0.01471591107531,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,18,0.873888254110233,0.934819904639515,0.0151800953604846,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,19,0.994759581568923,0.997376349012208,-0.0473763490122084,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,20,0.989201902236024,0.994586297028078,-0.0445862970280777,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,21,0.988107704376287,0.994036067945367,-0.0440360679453674,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,22,0.987117950810479,0.993538097312065,-0.0435380973120654,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,23,0.969342028360474,0.984551689024235,-0.0345516890242351,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,24,0.959199919713618,0.979387522747568,-0.0293875227475682,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,25,0.954152707103839,0.976807405328112,-0.0268074053281121,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,26,0.923714973294138,0.961100917330817,-0.0111009173308172,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,27,0.920018926292611,0.959176170623839,-0.00917617062383858,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,28,0.90352974308244,0.950541815535982,-0.000541815535981871,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,29,0.891690612525924,0.944293710942694,0.00570628905730597,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,30,0.886570164816229,0.94157854946692,0.00842145053307997,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,31,0.880595294579262,0.938400391399781,0.0115996086002189,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,32,0.879281059199179,0.937699876932475,0.0123001230675246,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
25,4,33,0.878873913082665,0.937482753485452,0.0125172465145478,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,2,0.995836340003594,0.99791599847061,-0.0479159984706097,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,3,0.97625325494935,0.988055289419246,-0.0380552894192459,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,4,0.965993224370522,0.98284954309931,-0.0328495430993097,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,5,0.955873769208913,0.977687971291921,-0.0276879712919212,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,6,0.930744434524157,0.964750970211566,-0.0147509702115656,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,7,0.925986055395207,0.962281692330893,-0.0122816923308926,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,8,0.919367534396128,0.958836552492721,-0.00883655249272153,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,9,0.910854382512747,0.954386914470618,-0.00438691447061801,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,10,0.902989856109476,0.950257784029932,-0.000257784029931707,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,11,0.901823683658273,0.949643977319013,0.000356022680987222,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,12,0.899792127889086,0.948573733501559,0.00142626649844135,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,13,0.891530093961277,0.944208713135648,0.00579128686435182,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,14,0.888469566832506,0.942586636247568,0.00741336375243151,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,15,0.886564568988792,0.941575577948362,0.00842442205163807,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,16,0.884720216936951,0.940595671336495,0.00940432866350538,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,17,0.881989360958873,0.939142886337789,0.010857113662211,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,18,0.881171420750881,0.938707313677102,0.0112926863228978,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,19,0.995062224597381,0.997528057047711,-0.0475280570477109,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,20,0.989825510646661,0.99489974904342,-0.0448997490434205,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,21,0.988794504564138,0.994381468333023,-0.0443814683330228,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,22,0.987861910940904,0.993912426193024,-0.0439124261930245,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,23,0.971112578080007,0.985450444253798,-0.0354504442537976,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,24,0.961556193362683,0.980589717141008,-0.0305897171410083,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,25,0.956800465818378,0.978161778960095,-0.028161778960095,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,26,0.92812056262101,0.96339014040056,-0.0133901404005597,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,27,0.924637968585611,0.96158097349397,-0.01158097349397,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,28,0.909101063596954,0.953467914298617,-0.00346791429861659,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,29,0.897945662855731,0.947599948741942,0.00240005125805809,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,30,0.893120929662406,0.945050755072132,0.00494924492786819,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,31,0.887491118287999,0.942067470135764,0.00793252986423587,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,32,0.886252782224119,0.941409996879212,0.0085900031207875,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
26,4,33,0.885869149484513,0.941206220487579,0.00879377951242122,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,2,0.995919887462658,0.9979578585605,-0.0479578585604996,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,3,0.976729754041913,0.988296389774805,-0.0382963897748049,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,4,0.966675599900047,0.983196623214323,-0.0331966232143229,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,5,0.956759200407392,0.978140685385999,-0.0281406853859992,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,6,0.93213410767868,0.965470925340934,-0.0154709253409343,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,7,0.92747120956543,0.963053066848048,-0.0130530668480476,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,8,0.920985494946486,0.95967989191526,-0.00967989191526053,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,9,0.91264316685974,0.955323592747369,-0.00532359274736882,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,10,0.904936449018722,0.95128147728142,-0.00128147728142047,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,11,0.903793676832001,0.950680638717335,-0.000680638717335369,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,12,0.901802885996215,0.949633027014233,0.000366972985766711,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,13,0.893706636964859,0.945360585684034,0.00463941431596615,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,14,0.890707521974742,0.943773024606416,0.00622697539358419,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,15,0.888840749569585,0.942783511507061,0.00721648849293866,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,16,0.887033406045743,0.941824509155364,0.00817549084463587,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,17,0.884357347067957,0.94040275790108,0.00959724209892021,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,18,0.883555819541621,0.939976499462418,0.0100235005375821,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,19,0.995161305355338,0.997577718954938,-0.0475777189549385,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,20,0.990029670624537,0.995002347044738,-0.0450023470447378,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,21,0.989019352575751,0.994494521139132,-0.0444945211391317,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,22,0.988105472254666,0.994034945187877,-0.0440349451878774,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,23,0.971692229324925,0.985744505094969,-0.0357445050949691,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,24,0.962327601778374,0.980982977313253,-0.0309829773132531,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,25,0.957667302043418,0.978604773155853,-0.0286047731558526,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,26,0.929562886047315,0.964138416435791,-0.0141384164357911,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,27,0.926150173290133,0.962366963943657,-0.0123669639436574,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,28,0.910925029812897,0.954423925628909,-0.00442392562890914,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,29,0.89999347188967,0.948679857428032,0.00132014257196844,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,30,0.895265551164057,0.946184734163502,0.00381526583649772,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,31,0.889748706851261,0.943264918700606,0.00673508129939371,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,32,0.888535219077514,0.94262146118021,0.00737853881979,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
27,4,33,0.888159284262483,0.942422030866471,0.00757796913352926,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,2,0.996004952940398,0.998000477424935,-0.0480004774249349,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,3,0.97721491090252,0.988541810396768,-0.0385418103967685,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,4,0.967370373877221,0.983549883776731,-0.0335498837767313,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,5,0.957660719481075,0.978601409911653,-0.0286014099116531,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,6,0.933549030551444,0.966203410546373,-0.0162034105463735,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,7,0.928983348299772,0.963837822613209,-0.0138378226132093,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,8,0.922632853091444,0.960537793681979,-0.0105377936819788,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
