path_id,relative_hour,previous_physically_unrecoverable,current_inventory_kg,current_production_kg,current_ordinary_demand_kg,current_ordinary_served_kg,target_total,failure_type,remaining_hours,known_remaining_ordinary_demand_kg,optimistic_margin_kg,recomputed_physically_unrecoverable,checkpoint_present,recomputed_status,path_status_match
7789,-8,False,345.333608194,15.015,1.54554668825,1.54554668825,316.940731494,pure_location,8,39.0109281376,148.5128767,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7789,-4,False,399.218669783,15.015,1.54554668825,1.54554668825,316.940731494,pure_location,4,32.8359897274,142.337938289,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7836,-16,False,371.306343625,15.015,12.6236463422,0,543.056863022,pure_location,16,104.989071862,68.4894806026,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7836,-8,False,464.688653348,15.015,10.3027948716,6.82935444938,543.056863022,pure_location,8,45.4960659317,41.7517903256,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7836,-4,False,511.567481329,13.7224310439,5.21888439962,0,543.056863022,pure_location,4,8.99688639124,28.5706183066,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7856,-16,False,184.939475204,0,10.3027948716,10.3027948716,180.836278269,pure_quantity,16,84.5069940693,244.343196935,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7856,-8,False,150.558409272,11.115,1.54554668825,1.54554668825,180.836278269,pure_quantity,8,39.0109281376,89.8421310033,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7856,-4,False,144.383470862,0,1.54554668825,1.54554668825,180.836278269,pure_quantity,4,32.8359897274,23.6071925931,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7862,-16,True,182.014475204,0,10.3027948716,10.3027948716,423.861526765,mixed,16,84.5069940693,-1.60705156141,True,True,PHYSICALLY_UNRECOVERABLE,True
7862,-8,True,251.186343625,15.015,1.54554668825,1.54554668825,423.861526765,mixed,8,39.0109281376,-52.5551831404,True,True,PHYSICALLY_UNRECOVERABLE,True
7862,-4,True,308.180958548,15.015,1.54554668825,0.819342609509,423.861526765,mixed,4,32.8359897274,-55.6205682175,True,True,PHYSICALLY_UNRECOVERABLE,True
7986,-16,False,251.186343625,15.015,1.54554668825,1.54554668825,423.861526765,mixed,16,98.5039340683,67.5648168596,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7986,-8,False,332.295415487,15.015,12.6236463422,12.6236463422,423.861526765,mixed,8,59.4930059307,28.5538887221,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7986,-4,False,366.173035862,15.015,5.2829583731,5.2829583731,423.861526765,mixed,4,33.3106263059,2.37150909728,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7996,-16,False,160.308409272,15.015,1.54554668825,1.54554668825,180.565756528,pure_quantity,16,98.5039340683,219.982652744,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7996,-8,False,171.212025242,0,12.6236463422,12.6236463422,180.565756528,pure_quantity,8,59.4930059307,110.766268714,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
7996,-4,False,145.029645617,0,5.2829583731,5.2829583731,180.565756528,pure_quantity,4,33.3106263059,24.5238890893,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8006,-16,False,302.134475204,15.015,10.3027948716,10.3027948716,423.861526765,pure_location,16,84.5069940693,118.512948439,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8006,-8,False,371.306343625,15.015,1.54554668825,1.54554668825,423.861526765,pure_location,8,39.0109281376,67.5648168596,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8006,-4,False,431.366343625,15.015,1.54554668825,0,423.861526765,pure_location,4,32.8359897274,67.5648168596,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8041,-16,False,182.014475204,0,10.3027948716,10.3027948716,156.407515605,pure_location,16,84.5069940693,265.846959599,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8041,-8,False,156.408409272,11.115,1.54554668825,1.54554668825,156.407515605,pure_location,8,39.0109281376,120.120893667,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8041,-4,False,189.376736759,8.775,1.54554668825,1.54554668825,156.407515605,pure_location,4,32.8359897274,93.029221154,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8055,-16,False,160.308409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,16,98.5039340683,219.982652744,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8055,-8,False,210.022481134,0,12.6236463422,12.6236463422,180.565756528,mixed,8,59.4930059307,149.576724607,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8055,-4,False,183.84010151,0,5.2829583731,5.2829583731,180.565756528,mixed,4,33.3106263059,63.3343449818,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8061,-16,False,223.828846024,8.775,12.6236463422,12.6236463422,423.861526765,mixed,16,104.989071862,40.2073192583,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8061,-8,True,284.455840093,15.015,10.3027948716,10.3027948716,423.861526765,mixed,8,45.4960659317,-19.2856866724,True,True,PHYSICALLY_UNRECOVERABLE,True
8061,-4,True,306.724091596,13.7224310439,5.21888439962,5.21888439962,423.861526765,mixed,4,8.99688639124,-57.077435169,True,True,PHYSICALLY_UNRECOVERABLE,True
8085,-16,False,254.111343625,15.015,1.54554668825,1.54554668825,395.525364721,pure_location,16,98.5039340683,98.8259789034,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8085,-8,False,335.220415487,15.015,12.6236463422,12.6236463422,395.525364721,pure_location,8,59.4930059307,59.8150507659,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8085,-4,False,384.90350229,15.015,5.2829583731,2.02356065151,395.525364721,pure_location,4,33.3106263059,49.4381375683,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8138,-16,False,182.014475204,0,10.3027948716,10.3027948716,395.525364721,mixed,16,84.5069940693,26.7291104824,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8138,-8,True,251.186343625,15.015,1.54554668825,1.54554668825,395.525364721,mixed,8,39.0109281376,-24.2190210966,True,True,PHYSICALLY_UNRECOVERABLE,True
8138,-4,True,305.071405215,15.015,1.54554668825,1.54554668825,395.525364721,mixed,4,32.8359897274,-30.3939595068,True,True,PHYSICALLY_UNRECOVERABLE,True
8215,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,180.565756528,mixed,16,104.989071862,301.181724607,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8215,-8,False,187.986245268,0,10.3027948716,10.3027948716,180.565756528,mixed,8,45.4960659317,127.540488741,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8215,-4,False,151.487065728,0,5.21888439962,5.21888439962,180.565756528,mixed,4,8.99688639124,30.9813092001,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8221,-16,False,160.308409272,15.015,1.54554668825,1.54554668825,180.836278269,pure_quantity,16,98.5039340683,219.712131003,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8221,-8,False,194.506903452,0,12.6236463422,12.6236463422,180.836278269,pure_quantity,8,59.4930059307,133.790625183,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8221,-4,False,168.324523827,0,5.2829583731,5.2829583731,180.836278269,pure_quantity,4,33.3106263059,47.5482455586,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8238,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,386.76593055,pure_location,16,104.989071862,94.9815505843,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8238,-8,False,302.134475204,15.015,10.3027948716,10.3027948716,386.76593055,pure_location,8,45.4960659317,35.4885446535,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8238,-4,False,360.901906248,13.7224310439,5.21888439962,0,386.76593055,pure_location,4,8.99688639124,34.1959756975,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8245,-16,True,241.507481134,8.775,12.6236463422,12.6236463422,552.327963649,pure_quantity,16,104.989071862,-70.5804825147,True,True,PHYSICALLY_UNRECOVERABLE,True
8245,-8,True,302.134475204,15.015,10.3027948716,10.3027948716,552.327963649,pure_quantity,8,45.4960659317,-130.073488445,True,True,PHYSICALLY_UNRECOVERABLE,True
8245,-4,True,360.901906248,13.7224310439,5.21888439962,0,552.327963649,pure_quantity,4,8.99688639124,-131.366057401,True,True,PHYSICALLY_UNRECOVERABLE,True
8246,-16,False,160.308409272,15.015,1.54554668825,1.54554668825,156.407515605,pure_location,16,98.5039340683,244.140893667,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8246,-8,False,225.037481134,8.775,12.6236463422,12.6236463422,156.407515605,pure_location,8,59.4930059307,188.74996553,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8246,-4,False,198.85510151,0,5.2829583731,5.2829583731,156.407515605,pure_location,4,33.3106263059,102.507585905,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8254,-16,False,302.134475204,15.015,10.3027948716,10.3027948716,316.940731494,pure_location,16,84.5069940693,225.43374371,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8254,-8,False,416.802409557,15.015,1.54554668825,0,316.940731494,pure_location,8,39.0109281376,219.981678063,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8254,-4,False,470.687471146,15.015,1.54554668825,1.54554668825,316.940731494,pure_location,4,32.8359897274,213.806739652,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8283,-16,False,251.186343625,15.015,1.54554668825,1.54554668825,395.525364721,pure_location,16,98.5039340683,95.9009789034,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8283,-8,False,332.295415487,15.015,12.6236463422,12.6236463422,395.525364721,pure_location,8,59.4930059307,56.8900507659,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8283,-4,False,392.355415487,15.015,5.2829583731,0,395.525364721,pure_location,4,33.3106263059,56.8900507659,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8309,-16,False,416.802409557,15.015,1.54554668825,0,543.056863022,pure_location,16,98.5039340683,113.985546534,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8309,-8,False,497.911481419,15.015,12.6236463422,12.6236463422,543.056863022,pure_location,8,59.4930059307,74.9746183968,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8309,-4,False,534.6906162,15.015,5.2829583731,4.86591601695,543.056863022,pure_location,4,33.3106263059,51.6937531778,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8332,-16,True,182.014475204,0,10.3027948716,10.3027948716,423.861526765,pure_quantity,16,84.5069940693,-1.60705156141,True,True,PHYSICALLY_UNRECOVERABLE,True
8332,-8,True,154.458409272,15.015,1.54554668825,1.54554668825,423.861526765,pure_quantity,8,39.0109281376,-149.283117493,True,True,PHYSICALLY_UNRECOVERABLE,True
8332,-4,True,214.518409272,15.015,1.54554668825,0,423.861526765,pure_quantity,4,32.8359897274,-149.283117493,True,True,PHYSICALLY_UNRECOVERABLE,True
8334,-16,False,182.014475204,0,10.3027948716,10.3027948716,156.407515605,mixed,16,84.5069940693,265.846959599,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8334,-8,False,145.293409272,8.775,1.54554668825,1.54554668825,156.407515605,mixed,8,39.0109281376,109.005893667,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8334,-4,False,139.118470862,0,1.54554668825,1.54554668825,156.407515605,mixed,4,32.8359897274,42.7709552571,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8357,-16,False,367.422817367,15.015,1.54554668825,1.54554668825,543.056863022,pure_location,16,98.5039340683,64.6059543449,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8357,-8,False,461.782762489,15.015,12.6236463422,8.81251580435,543.056863022,pure_location,8,59.4930059307,38.8458994669,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8357,-4,False,510.850180123,15.015,5.2829583731,3.0925444568,543.056863022,pure_location,4,33.3106263059,27.853317101,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8384,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,386.76593055,mixed,16,104.989071862,94.9815505843,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8384,-8,False,302.134475204,15.015,10.3027948716,10.3027948716,386.76593055,mixed,8,45.4960659317,35.4885446535,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8384,-4,True,324.402726707,13.7224310439,5.21888439962,5.21888439962,386.76593055,mixed,4,8.99688639124,-2.30320384303,True,True,PHYSICALLY_UNRECOVERABLE,True
8395,-16,True,182.014475204,0,10.3027948716,10.3027948716,543.056863022,pure_quantity,16,84.5069940693,-120.802387818,True,True,PHYSICALLY_UNRECOVERABLE,True
8395,-8,True,251.186343625,15.015,1.54554668825,1.54554668825,543.056863022,pure_quantity,8,39.0109281376,-171.750519397,True,True,PHYSICALLY_UNRECOVERABLE,True
8395,-4,True,311.246343625,15.015,1.54554668825,0,543.056863022,pure_quantity,4,32.8359897274,-171.750519397,True,True,PHYSICALLY_UNRECOVERABLE,True
8399,-16,False,163.233409272,15.015,1.54554668825,1.54554668825,142.923283799,pure_location,16,98.5039340683,260.550125473,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8399,-8,False,203.382783755,0,12.6236463422,12.6236463422,142.923283799,pure_location,8,59.4930059307,180.579499956,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8399,-4,False,177.20040413,0,5.2829583731,5.2829583731,142.923283799,pure_location,4,33.3106263059,94.3371203312,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8440,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,423.861526765,mixed,16,104.989071862,57.8859543693,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8440,-8,True,302.134475204,15.015,10.3027948716,10.3027948716,423.861526765,mixed,8,45.4960659317,-1.60705156141,True,True,PHYSICALLY_UNRECOVERABLE,True
8440,-4,True,360.901906248,13.7224310439,5.21888439962,0,423.861526765,mixed,4,8.99688639124,-2.8996205175,True,True,PHYSICALLY_UNRECOVERABLE,True
8456,-16,False,251.186343625,15.015,1.54554668825,1.54554668825,332.579156112,pure_location,16,98.5039340683,158.847187512,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8456,-8,False,332.295415487,15.015,12.6236463422,12.6236463422,332.579156112,pure_location,8,59.4930059307,119.836259375,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8456,-4,False,388.678514803,15.015,5.2829583731,0.792898388348,332.579156112,pure_location,4,33.3106263059,116.159358691,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8468,-16,False,182.014475204,0,10.3027948716,10.3027948716,180.836278269,mixed,16,84.5069940693,241.418196935,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8468,-8,False,147.633409272,11.115,1.54554668825,1.54554668825,180.836278269,mixed,8,39.0109281376,86.9171310033,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8468,-4,False,179.159357603,8.775,1.54554668825,1.54554668825,180.836278269,mixed,4,32.8359897274,58.3830793339,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8483,-16,False,182.014475204,0,10.3027948716,10.3027948716,316.940731494,pure_location,16,84.5069940693,105.31374371,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8483,-8,False,251.186343625,15.015,1.54554668825,1.54554668825,316.940731494,pure_location,8,39.0109281376,54.3656121309,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8483,-4,False,305.071405215,15.015,1.54554668825,1.54554668825,316.940731494,pure_location,4,32.8359897274,48.1906737207,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8534,-16,False,452.415415487,15.015,12.6236463422,12.6236463422,552.327963649,pure_location,16,104.989071862,140.327451838,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8534,-8,False,513.042409557,15.015,10.3027948716,10.3027948716,552.327963649,pure_location,8,45.4960659317,80.8344459074,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8534,-4,False,528.265059681,7.75329406251,5.21888439962,5.21888439962,552.327963649,pure_location,4,8.99688639124,35.997096032,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8558,-16,False,182.014475204,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,241.688718676,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8558,-8,False,147.633409272,11.115,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,87.1876527441,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8558,-4,False,181.418677398,8.95520653641,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,60.9129208703,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8578,-16,False,182.014475204,0,10.3027948716,10.3027948716,142.923283799,pure_location,16,84.5069940693,279.331191405,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8578,-8,False,160.308409272,15.015,1.54554668825,1.54554668825,142.923283799,pure_location,8,39.0109281376,137.505125473,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8578,-4,False,189.233470862,8.775,1.54554668825,1.54554668825,142.923283799,pure_location,4,32.8359897274,106.370187063,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8598,-16,False,232.642481134,15.015,12.6236463422,12.6236463422,423.861526765,pure_location,16,104.989071862,49.0209543693,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8598,-8,False,352.762481134,15.015,10.3027948716,0,423.861526765,pure_location,8,45.4960659317,49.0209543693,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8598,-4,False,389.891255982,13.7224310439,5.21888439962,2.80052290283,423.861526765,pure_location,4,8.99688639124,26.0897292169,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8611,-16,False,147.633409272,11.115,1.54554668825,1.54554668825,374.764778406,mixed,16,98.5039340683,13.1086308662,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8611,-8,True,228.742481134,15.015,12.6236463422,12.6236463422,374.764778406,mixed,8,59.4930059307,-25.9022972713,True,True,PHYSICALLY_UNRECOVERABLE,True
8611,-4,True,288.802481134,15.015,5.2829583731,0,374.764778406,mixed,4,33.3106263059,-25.9022972713,True,True,PHYSICALLY_UNRECOVERABLE,True
8612,-16,False,155.546921843,15.015,1.54554668825,1.54554668825,142.923283799,pure_location,16,98.5039340683,252.863638044,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8612,-8,False,211.500993705,0,12.6236463422,12.6236463422,142.923283799,pure_location,8,59.4930059307,188.697709906,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8612,-4,False,190.76765067,0,5.2829583731,5.2829583731,142.923283799,pure_location,4,33.3106263059,107.904366871,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8625,-16,False,302.134475204,15.015,10.3027948716,10.3027948716,386.76593055,pure_location,16,84.5069940693,155.608544654,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8625,-8,False,367.422817367,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,8,39.0109281376,100.776886817,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8625,-4,False,421.307878957,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,4,32.8359897274,94.6019484067,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8644,-16,False,235.567481134,15.015,12.6236463422,12.6236463422,395.525364721,pure_location,16,104.989071862,80.2821164131,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8644,-8,False,296.194475204,15.015,10.3027948716,10.3027948716,395.525364721,pure_location,8,45.4960659317,20.7891104824,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8644,-4,False,354.961906248,13.7224310439,5.21888439962,0,395.525364721,pure_location,4,8.99688639124,19.4965415263,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8656,-16,False,448.53188923,15.015,12.6236463422,12.6236463422,316.940731494,pure_location,16,104.989071862,371.831157736,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8656,-8,False,463.018613266,12.675,10.3027948716,10.3027948716,316.940731494,pure_location,8,45.4960659317,266.197881772,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8656,-4,False,458.499433725,2.925,5.21888439962,5.21888439962,316.940731494,pure_location,4,8.99688639124,201.618702231,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8707,-16,True,182.014475204,0,10.3027948716,10.3027948716,528.704034541,pure_quantity,16,84.5069940693,-106.449559338,True,True,PHYSICALLY_UNRECOVERABLE,True
8707,-8,True,251.186343625,15.015,1.54554668825,1.54554668825,528.704034541,pure_quantity,8,39.0109281376,-157.397690917,True,True,PHYSICALLY_UNRECOVERABLE,True
8707,-4,True,311.246343625,15.015,1.54554668825,0,528.704034541,pure_quantity,4,32.8359897274,-157.397690917,True,True,PHYSICALLY_UNRECOVERABLE,True
8716,-16,True,302.134475204,15.015,10.3027948716,10.3027948716,546.93138762,mixed,16,84.5069940693,-4.55691241672,True,True,PHYSICALLY_UNRECOVERABLE,True
8716,-8,True,416.802409557,15.015,1.54554668825,0,546.93138762,mixed,8,39.0109281376,-10.008978064,True,True,PHYSICALLY_UNRECOVERABLE,True
8716,-4,True,476.862409557,15.015,1.54554668825,0,546.93138762,mixed,4,32.8359897274,-10.008978064,True,True,PHYSICALLY_UNRECOVERABLE,True
8723,-16,False,332.295415487,15.015,12.6236463422,12.6236463422,545.857309476,pure_quantity,16,104.989071862,26.6781060109,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8723,-8,True,392.922409557,15.015,10.3027948716,10.3027948716,545.857309476,pure_quantity,8,45.4960659317,-32.8148999198,True,True,PHYSICALLY_UNRECOVERABLE,True
8723,-4,True,415.19066106,13.7224310439,5.21888439962,5.21888439962,545.857309476,pure_quantity,4,8.99688639124,-70.6066484164,True,True,PHYSICALLY_UNRECOVERABLE,True
8747,-16,True,182.014475204,0,10.3027948716,10.3027948716,423.861526765,mixed,16,84.5069940693,-1.60705156141,True,True,PHYSICALLY_UNRECOVERABLE,True
8747,-8,True,251.186343625,15.015,1.54554668825,1.54554668825,423.861526765,mixed,8,39.0109281376,-52.5551831404,True,True,PHYSICALLY_UNRECOVERABLE,True
8747,-4,True,311.246343625,15.015,1.54554668825,0,423.861526765,mixed,4,32.8359897274,-52.5551831404,True,True,PHYSICALLY_UNRECOVERABLE,True
8749,-16,False,182.014475204,0,10.3027948716,10.3027948716,395.525364721,pure_quantity,16,84.5069940693,26.7291104824,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8749,-8,True,147.633409272,11.115,1.54554668825,1.54554668825,395.525364721,pure_quantity,8,39.0109281376,-127.771955449,True,True,PHYSICALLY_UNRECOVERABLE,True
8749,-4,True,203.845823604,15.015,1.54554668825,1.08007613984,395.525364721,pure_quantity,4,32.8359897274,-131.619541117,True,True,PHYSICALLY_UNRECOVERABLE,True
8752,-16,False,151.533409272,15.015,1.54554668825,1.54554668825,316.940731494,mixed,16,98.5039340683,74.8326777781,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8752,-8,False,232.642481134,15.015,12.6236463422,12.6236463422,316.940731494,mixed,8,59.4930059307,35.8217496406,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8752,-4,False,266.52010151,15.015,5.2829583731,5.2829583731,316.940731494,mixed,4,33.3106263059,9.63937001578,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8753,-16,False,160.308409272,15.015,1.54554668825,1.54554668825,395.525364721,mixed,16,98.5039340683,5.02304455065,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8753,-8,True,210.022481134,0,12.6236463422,12.6236463422,395.525364721,mixed,8,59.4930059307,-65.3828835869,True,True,PHYSICALLY_UNRECOVERABLE,True
8753,-4,True,243.90010151,15.015,5.2829583731,5.2829583731,395.525364721,mixed,4,33.3106263059,-91.5652632117,True,True,PHYSICALLY_UNRECOVERABLE,True
8756,-16,False,182.014475204,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,241.688718676,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8756,-8,False,151.533409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,91.0876527441,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8756,-4,False,186.352168218,9.98869735607,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,65.84641169,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8764,-16,False,184.939475204,0,10.3027948716,10.3027948716,386.76593055,pure_quantity,16,84.5069940693,38.4135446535,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8764,-8,True,163.233409272,15.015,1.54554668825,1.54554668825,386.76593055,pure_quantity,8,39.0109281376,-103.412521278,True,True,PHYSICALLY_UNRECOVERABLE,True
8764,-4,True,219.35307961,15.015,1.54554668825,1.28481315792,386.76593055,pure_quantity,4,32.8359897274,-107.35285094,True,True,PHYSICALLY_UNRECOVERABLE,True
8767,-16,False,182.014475204,0,10.3027948716,10.3027948716,180.836278269,pure_quantity,16,84.5069940693,241.418196935,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8767,-8,False,147.633409272,11.115,1.54554668825,1.54554668825,180.836278269,pure_quantity,8,39.0109281376,86.9171310033,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8767,-4,False,182.452168218,8.775,1.54554668825,1.54554668825,180.836278269,pure_quantity,4,32.8359897274,61.6758899492,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8796,-16,False,182.014475204,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,241.688718676,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8796,-8,False,160.308409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,99.8626527441,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8796,-4,False,193.220630112,8.775,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,72.7148735837,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8803,-16,False,214.382250236,0,12.6236463422,12.6236463422,180.565756528,mixed,16,104.989071862,274.056493708,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
8803,-8,False,163.66129128,2.83689918003,10.3027948716,10.3027948716,180.565756528,mixed,8,45.4960659317,103.215534752,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
